44,182.20490877426488,0.00887496739524313
30,182.21378374166014,-11.3327474373717
16,170.88103630428841,-5.484262675668627
2,165.39677362861977,-13.299618199466009
-11,152.0971554291538,-24.504681344793635
-20,127.59247408436015,-14.220914457365184
-25,113.37155962699498,-14.300029090909135
-27,99.07153053608585,-14.195872786217311
-26,84.87565774986852,-11.967130053256758
-22,72.90852769661177,-4.999949806810418
-17,67.90857788980136,-4.999945640343072
-11,62.908632249458286,-4.9999521244763585
90,57.90868012498193,24.347181052300403
92,82.25586117728233,19.121889872828856
90,101.37775105011119,14.227243627358053
84,115.60499467746924,14.33298972132845
75,129.93798439879768,14.184393014235997
63,144.12237741303366,4.999951289536343
51,149.12232870257,4.999963833634704
38,154.1222925362047,1.1938501176207048
25,155.31614265382544,-4.9999312975105115
12,150.3162113563149,-4.999942693409743
0,145.31626866290517,-14.33553551604062
-9,130.98073314686457,-13.585864484398979
-15,117.39486866246556,-14.309423808320066
-18,103.08544485414549,-14.248701607805357
-18,88.83674324634015,-13.344752305580005
-15,75.49199094076013,-4.999944414997532
-10,70.4920465257626,-4.999950114834659
-4,65.49209641092794,1.0824569905500359
1,66.57455340147797,6.747259192188197
5,73.32181259366618,10.612553326509062
6,83.93436592017522,9.167355802185869
6,93.10172172236109,7.510124962476334
4,100.61184668483743,-0.7454791157530319
2,99.8663675690844,-2.957441926952304
1,96.90892564213209,1.058245463002504
-1,97.9671711051346,-2.999463840273903
-2,94.9677072648607,-4.100005181496935
-2,90.86770208336377,-3.612197400811655
-2,87.25550468255211,-2.9103881092682324
-1,84.34511657328389,-1.0731369649235736
-409,83.27197960836031,-14.175838638717222
-404,69.09614096964309,-14.330909181035624
-396,54.765231788607466,-14.131036057423033
-385,40.634195731184434,-4.99990331692544
-373,35.634292414258994,-4.999919229363746
-361,30.634373184895246,-4.999929757383561
-348,25.634443427511684,-4.999938046711153
-334,20.634505380800533,-4.999945634880997
-320,15.634559745919537,-4.999951213965942
-306,10.634608531953594,-4.999947667919572
-292,5.634660864034021,-3.425479036314473
-278,2.2091818277195485,-2.13512594052831
-264,0.07405588719123885,-1.2503935801402013
-250,-1.1763376929489626,-0.6856787878111511
-236,-1.8620164807601134,-0.3569139621321834
-222,-2.218930442892297,-0.1796382251538545
-208,-2.3985686680461513,-0.08867664469472646
-194,-2.487245312740878,-0.04344284363218753
-180,-2.530688156373065,-0.021050875846252023
-166,-2.551739032219317,-0.010180007709399334
-152,-2.561919039928716,-0.00491814418582371
-138,-2.56683718411454,-0.002374918345368404
-124,-2.569212102459909,-0.001146559634275052
-110,-2.570358662094184,-5.534731651124858E-4
-96,-2.570912135259296,-2.671611422796285E-4
-82,-2.571179296401576,-1.289551867435531E-4
-68,-2.5713082515883197,-6.224420602705946E-5
-54,-2.5713704957943464,-3.0043909067154077E-5
-40,-2.571400539703413,9.673553941662995E-16
-26,-2.5714005397034128,11.332977843852042
-12,8.76157730414863,5.647866349288962
2,14.409443653437593,15.409297586326636
15,29.818741239764233,24.776050611321924
23,54.59479185108616,14.305768944796506
28,68.90056079588265,14.257168831168912
29,83.15772962705155,14.177647009787108
28,97.33537663683867,10.48960720293037
24,107.82498383976906,4.999943577374952
19,112.82492741714401,4.999941509936672
12,117.82486892708067,4.999942693409746
4,122.82481162049044,-1.0824569905500396
-3,121.7423546299404,-8.83105753279361
-8,112.91129709714679,-12.722925965311267
-10,100.1883711318355,-14.211375958748532
-9,85.97699517308698,-10.659102643560965
-6,75.317892529526,-0.08095407876041691
-3,75.23693845076559,2.4682786706497466
0,77.70521712141534,5.844444410237489
1,83.54966153165283,2.6508638441602415
1,86.20052537581307,2.066799919850216
1,88.2673252956633,1.7951007367226368
1,90.06242603238593,1.776459623850053
1,91.83888565623597,1.5736895013222867
1,93.41257515755827,1.3933210808242458
0,94.8058962383825,-0.4260086672399096
-1,94.37988757114259,-2.110439438987878
-1,92.26944813215472,-1.8148096200800166
-1,90.45463851207471,-1.7764596238500656
-1,88.67817888822465,-1.576017535169503
-1,87.10216135305514,-1.361803920817974
0,85.74035743223716,0.4346162344365083
1,86.17497366667367,2.0714274840597704
1,88.24640115073343,1.7958375225503538
1,90.04223867328378,1.776459623850053
1,91.81869829713384,1.5763150834230697
-29,93.39501338055692,-14.240278915798706
-27,79.1547344647582,-4.9998958329642855
-23,74.15483863179392,-4.999933668107812
-18,69.1549049636861,-4.999946403176348
-12,64.15495856050977,-4.999942693409743
-5,59.155015867100026,0.5502980440261809
2,59.7053139111262,7.90984638969879
7,67.615160300825,11.98710701929138
9,79.60226732011637,13.462726660441005
9,93.06499398055738,10.922149329342368
6,103.98714330989974,0.08095407876042368
3,104.06809738866016,-2.3543238034650043
0,101.71377358519516,-5.886099689983124
-1,95.82767389521203,-2.4209053123843227
-1,93.40676858282771,-1.9370779038391865
-1,91.46969067898853,-1.7867218087827328
-1,89.68296887020578,-1.7520915755180593
-1,87.93087729468773,-1.4688656533301638
-1,86.46201164135758,-1.285624501284018
0,85.17638714007356,0.518131727648599
1,85.69451886772215,2.161286873527804
1,87.85580574124997,1.8116589444713511
1,89.66746468572133,1.776459623850053
1,91.44392430957137,1.627345529939536
1,93.0712698395109,1.4298193929306293
0,94.50108923244154,-0.38321685701473684
-184,94.1178723754268,-16.130629372675287
-181,77.98724300275153,-14.253470386370273
-175,63.73377261638125,-14.317373512521502
-166,49.416399103859746,-11.629511773469222
-155,37.78688733039053,-4.9999392803509926
-143,32.786948050039534,-4.999940693011696
-130,27.787007357027843,-4.999941737826365
-117,22.787065619201474,-4.999942644133933
-103,17.78712297506754,-4.9999435543087785
-89,12.787179420758763,-4.999944610260858
-75,7.787234810497903,-4.200594589006698
-61,3.586640221491205,-2.6677382645800582
-47,0.9189019569111464,-1.6108761086951888
-33,-0.6919741517840424,8.727682435707129
-19,8.03570828392309,6.015813563635815
-5,14.051521847558902,11.704366532625945
8,25.755888380184846,19.947434944237646
18,45.70332332442249,22.16801524825434
23,67.87133857267683,14.320329559341397
25,82.19166813201824,14.19300790745455
24,96.3846760394728,11.396344282065046
20,107.78102032153782,4.99993487859398
15,112.78095520013181,4.99992882926705
9,117.78088402939888,3.2158573582082015
2,120.99674138760707,-3.652324912414077
-4,117.344416475193,-10.019184040269108
-8,107.32523243492389,-12.722925965311267
-9,94.60230646961261,-12.756243751260836
-7,81.84606271835179,-4.707588541272173
-4,77.13847417707962,1.0824569905500359
-1,78.22093116762966,4.713681502727824
0,82.93461267035748,0.9313575366967987
1,83.86597020705429,2.5688133721476465
1,86.43478357920193,2.0251129152755896
1,88.45989649447752,1.7889166486511183
-28,90.24881314312863,-13.48990049777015
-25,76.75891264535848,-4.999914281791468
-21,71.75899836356702,-4.999940453124716
-16,66.7590579104423,-4.999938033703616
-9,61.75911987673867,-3.2158573582082375
-2,58.54326251853045,3.551716238264423
5,62.094978756794866,10.612553326509062
9,72.70753208330392,13.48211592665979
9,86.18964800996372,12.759805389221567
7,98.94945339918527,3.316858813859483
4,102.26631221304476,-0.9376529284862464
2,101.32865928455851,-3.460705710403117
0,97.86795357415541,-1.0164285794208368
-1,96.85152499473456,-2.687956567442935
-2,94.16356842729162,-3.8923197242477925
-2,90.27124870304384,-3.474560877886074
-2,86.79668782515776,-2.8663167883175915
-1,83.93037103684017,-1.0373513306783577
-213,82.89301970616181,-14.181896220228328
-208,68.7111234859335,-14.33193476521573
-200,54.37918872071776,-14.011829132021733
-189,40.367359588696026,-4.999899104061249
-177,35.367460484634776,-4.999916739865629
-165,30.367543744769144,-4.999928529611555
-152,25.367615215157596,-4.999937890172656
-138,20.36767732498494,-4.999946111912151
-124,15.367731213072787,-4.9999481620883985
-110,10.36778305098439,-4.999941356269266
-96,5.367841694715122,-3.328292455977104
-82,2.0395492387380183,-2.06765442787532
-68,-0.028105189137301666,-1.205832766282587
-54,-1.2339379554198888,-0.6585712260745716
-40,-1.8925091814944606,9.673553941662995E-16
-26,-1.8925091814944597,10.951312492727881
-12,9.058803311233422,5.49478763320933
2,14.55359094444275,15.408015628209714
14,29.961606572652467,24.73320378043324
22,54.69481035308571,14.279246719723764
27,68.97405707280947,14.272866386946363
28,83.24692345975582,14.176250218777387
27,97.42317367853322,10.38655963107603
23,107.80973330960923,4.999940561553568
18,112.8096738711628,4.9999464031763585
12,117.80962027433917,4.999942693409746
4,122.8095629677489,-1.0824569905500396
-3,121.72710597719887,-8.83105753279361
-8,112.89604844440527,-12.722925965311267
-10,100.17312247909399,-14.211152825839045
-9,85.96196965325495,-10.656569735475207
-6,75.30539991777974,-0.08095407876041691
-3,75.22444583901931,2.4688128523609745
0,77.69325869138031,5.844213041507356
1,83.53747173288765,2.6539373006235407
1,86.1914090335112,2.0684496716005896
1,88.2598587051118,1.7953635943815918
1,90.05522229949338,1.776459623850053
1,91.83168192334342,1.574626433647825
1,93.40630835699126,1.3939717756934775
0,94.80028013268473,-0.4252132033412886
-1,94.37506692934345,-2.109521760623191
-1,92.26554516872025,-1.8146351225484696
-1,90.4509100461718,-1.7764596238500656
-1,88.67445042232173,-1.5754405537622245
-1,87.0990098685595,-1.3614073135205174
0,85.73760255503899,0.4350174232178362
1,86.17261997825682,2.0718540964843206
128,88.24447407474115,15.502426197674689
125,103.74690027241583,14.256583376580295
118,118.00348364899611,14.324781998669943
108,132.3282656476661,13.107428580628081
96,145.43569422829415,4.999953595950051
83,150.4356478242442,4.999931131442266
70,155.43557895568648,4.999928571428582
56,160.43550752711505,4.999925536992834
42,165.4354330641079,4.999967532467527
28,170.43540059657542,-5.2411018191620045
14,165.19429877741342,-4.999938418494693
0,160.19436035891871,-14.377746865528499
-12,145.8166134933902,-24.522657545825965
-19,121.29395594756427,-14.299624048264242
-23,106.99433189930001,-14.290986037963469
-23,92.70334586133656,-14.216516453591005
-21,78.48682940774555,-4.999905583985574
-17,73.48692382375997,-4.9999303002098605
-12,68.48699352355011,-4.999942693409743
-6,63.48705083014037,-0.08095407876041691
0,63.40609675137995,5.773304377999732
5,69.17940112937968,10.612553326509062
7,79.79195445588874,11.98710701929138
7,91.77906147518011,8.689145505916196
5,100.46820698109632,-0.4818858077105101
3,99.9863211733858,-2.0147846452890543
1,97.97153652809675,0.7185080765957998
-1,98.69004460469256,-3.217454299721006
-2,95.47259030497156,-4.24997037448679
-2,91.22261993048475,-3.613923122460479
-2,87.60869680802426,-2.9497698900551987
-1,84.65892691796907,-1.1013021761728272
0,83.55762474179625,0.7834039030826325
1,84.34102864487889,2.4509386521470216
1,86.7919672970259,1.9636616673959153
1,88.75562896442183,1.7813099652267463
1,90.53693892964858,1.7700952727300834
1,92.30703420237866,1.5153062510953377
-162,93.822340453474,-16.02076041485218
-159,77.80158003862182,-14.25587499610451
-153,63.545705042517305,-14.315854126257161
-144,49.22985091626014,-11.481616168536547
-133,37.74823474772359,-4.999953746325067
-121,32.748281001398524,-4.999949122428147
-108,27.748331878970376,-4.999945740873996
-95,22.748386138096382,-4.999942849341248
-81,17.748443288755134,-4.999939990097732
-67,12.7485032986574,-4.999936720108098
-53,7.748566578549301,-4.095902173299348
-39,3.6526644052499533,1.9456796471130744
-25,5.598344052363029,7.2103323528821
-11,12.80867640524513,4.999952124476363
3,17.80862852972149,15.972180703957806
15,33.7808092336793,24.53665499621937
22,58.31746422989867,14.254538958109242
26,72.57200318800791,14.287222268842093
26,86.85922545685001,14.283322513122169
24,101.14254796997217,4.999953520088469
20,106.14250149006065,4.999941985141248
15,111.14244347520189,4.99992882926705
9,116.14237230446894,3.2158573582082015
2,119.35822966267713,-3.6683978168627656
-4,115.68983184581437,-10.019184040269108
-8,105.67064780554526,-12.722925965311267
-8,92.947721840234,-11.402844804544543
-6,81.54487703568945,-3.418973803145791
-3,78.12590323254365,2.311823427242112
-1,80.43772665978577,3.316740167817684
0,83.75446682760345,0.7436125064343777
1,84.49807933403783,2.414064299044462
1,86.9121436330823,1.9435764373193694
1,88.85572007040167,1.779201833608195
1,90.63492190400984,1.7533317626620573
1,92.3882536666719,1.5057925738879703
-175,93.89404624055987,-16.046737437901683
-172,77.8473088026582,-14.255282166191433
-166,63.59202663646676,-14.316239748864804
-157,49.27578688760196,-11.518748956090148
-146,37.7570379315118,-4.999950455337274
-134,32.75708747617453,-4.999947203859269
-121,27.75714027231526,-4.999944829454616
-108,22.75719544286065,-4.999942802605738
-94,17.757252640254908,-4.99994080207384
-80,12.757311838181067,-4.999938518189854
-66,7.757373319991213,-4.189845883297585
-52,3.567527436693629,-2.6604810955897
-38,0.9070463411039288,4.696960319441106
-24,5.604006660545035,7.207598899998452
-10,12.811605560543487,4.9999501148346654
4,17.811555675378152,16.637917954628595
16,34.44947363000675,24.48972587260578
23,58.93919950261253,14.263452702722937
27,73.20265220533547,14.272866386946363
27,87.47551859228183,14.152423566258143
24,101.62794215853997,4.999955938942387
20,106.62789809748236,4.9999436321744595
15,111.62784172965682,4.99992882926705
9,116.62777055892387,3.2158573582082015
2,119.84362791713207,-3.6683978168627656
-4,116.17523010026929,-10.019184040269108
-8,106.1560460600002,-12.722925965311267
-8,93.43312009468892,-11.4274860176993
-6,82.00563407698962,-4.123057476560566
-3,77.88257660042906,2.327724548705135
-1,80.21030114913418,4.013793335079065
0,84.22409448421325,0.6660844171511171
1,84.89017890136437,2.3260615697091773
1,87.21624047107355,1.8938499634729
1,89.11009043454644,1.776459623850053
1,90.88655005839648,1.7107076420661296
1,92.59725770046263,1.4819659971560704
0,94.07922369761869,-0.32503038776089294
0,93.7541933098578,-0.2808653650240565
0,93.47332794483374,-0.24302129685434581
0,93.23030664797939,-0.21042392637862004
0,93.01988272160078,-0.1822599873042891
0,92.83762273429649,-0.1578416863158572
0,92.67978104798064,-0.1367353212702904
0,92.54304572671033,-0.11845411749077478
0,92.42459160921958,-0.10254655876095477
0,92.32204505045863,-0.08877105514981139
0,92.23327399530882,-0.07685305867782952
-351,92.15642093663098,-15.511442446584825
-348,76.64497849004616,-14.270265585584706
-342,62.374712904461454,-14.305205357664143
-332,48.06950754679731,-10.112293026903394
-321,37.95721451989391,-4.999923609978887
-309,32.957290909915024,-4.9999411422294555
-296,27.957349767685567,-4.99994661895594
-283,22.95740314872963,-4.999943553346114
-269,17.957459595383515,-4.999934201185559
-255,12.957525394197953,-4.999923343668771
-241,7.957602050529182,-4.2617616618001355
-227,3.6958403887290463,-2.7090460338871853
-213,0.9867943548418606,-1.6391004640814673
-199,-0.6523061092396067,-0.9274202907378256
-185,-1.5797263999774325,-0.49412541834523255
-171,-2.073851818322665,-0.2522369446389839
-157,-2.3260887629616485,-0.12545420249275568
-143,-2.4515429654544043,-0.06170232065009077
-129,-2.513245286104495,-0.030048386542577903
-115,-2.543293672647073,-0.014542880647800531
-101,-2.557836553294873,-0.007028685484998973
-87,-2.5648652387798725,-0.003394720796617384
-73,-2.5682599595764897,-0.001639048900682209
-59,-2.569899008477172,-7.912452122224414E-4
-45,-2.5706902536893943,-3.819417364863148E-4
-31,-2.571072195425881,10.716912815194334
-17,8.145840619768455,5.960509707737821
-3,14.106350327506274,12.790949195404867
10,26.89729952291114,24.371420620024377
19,51.26872014293552,15.537530311974157
24,66.80625045490967,14.311141363636422
26,81.1173918185461,14.20947186413701
25,95.32686368268311,12.029804356368807
21,107.35666803905191,4.999945841821243
16,112.35661388087316,4.999938033703621
10,117.35655191457677,4.999950114834666
2,122.35650202941144,-3.6248227218374858
-193,118.73167930757394,-24.920803282036122
-193,93.81087602553784,-16.016646672821214
-190,77.79422935271661,-14.255973448132375
-184,63.53825590458424,-14.315793055908635
-175,49.222462848675605,-11.475602063769259
-164,37.746860784906346,-4.9999542597737605
-152,32.74690652513259,-4.999949421803949
-139,27.74695710332864,-4.99994588310945
-126,22.74701122021919,-4.999942856635484
-112,17.747068363583704,-4.99993986335622
-98,12.747128500227484,-4.999936439413371
-84,7.747192060814114,-4.186180785590872
-70,3.5610112752232426,-2.658006139803279
-56,0.9030051354199637,-1.6042599411148153
-42,-0.7012548056948515,-0.5078634749927733
-28,-1.2091182806876248,10.579022106348285
-14,9.369903825660659,5.333113962661612
0,14.703017788322272,14.351425344936773
13,29.054443133259046,24.654204820545
21,53.708647953804046,14.561551408054566
26,68.27019936185862,14.287222268842093
27,82.5574216307007,14.187214051163002
26,96.74463568186371,11.103595487919364
22,107.84823116978308,4.999948171101136
17,112.84817934088422,4.99994564034308
10,117.84812498122727,4.999950114834666
2,122.84807509606195,-3.613195414497118
-5,119.23487968156482,-10.612553326509062
-9,108.62232635505576,-13.482115926659837
-10,95.14021042839592,-14.217030624242604
-8,80.92317980415332,-4.147172002997799
-5,76.77600780115553,0.5502980440261809
-2,77.32630584518171,3.5623242881266526
0,80.88863013330835,3.173522454209909
1,84.06215258751827,2.5189454946790253
1,86.58109808219729,1.9996048592064732
1,88.58070294140376,1.7855306612470547
1,90.36623360265081,1.776459623850053
1,92.14269322650085,1.5351893727794275
-232,93.67788259928028,-15.96971416644571
-229,77.70816843283457,-14.257070088821173
-223,63.4510983440134,-14.3150774102634
-214,49.136020933750004,-11.404397867309147
-203,37.73162306644086,-4.999959950578906
-191,32.73166311586195,-4.999952740788295
-178,27.731710375073657,-4.999947460279168
-165,22.731762914794487,-4.99994293753032
-151,17.731819977264166,-4.999938457535699
-137,12.731881519728468,-4.999933325363439
-123,7.731948194365027,-4.180692910726407
-109,3.551255283638621,-2.6542999209253875
-95,0.8969553627132334,-1.6017410159964287
-81,-0.7047856532831954,-0.9035348898712643
-67,-1.6083205431544598,-0.4803773834493553
-53,-2.088697926603815,-0.24483945055745493
-39,-2.3335373771612704,2.4937301696387055
-25,0.16019279247743526,9.862374114113448
-11,10.022566906590884,4.999949012010307
3,15.02251591860119,15.972180703957806
15,30.994696622559,24.71248692264342
23,55.707183545202426,14.213211631639236
28,69.92039517684167,14.257168831168912
29,84.17756400801058,14.190579531783788
27,98.36814353979436,9.033016175132323
23,107.40115971492668,4.999954574381394
18,112.40111428930808,4.9999449885416105
12,117.40105927784968,4.999942693409746
4,122.40100197125942,-1.0824569905500396
-3,121.31854498070938,-8.83105753279361
-8,112.48748744791577,-12.722925965311267
-10,99.7645614826045,-14.205547511437665
-9,85.55901397116683,-10.589983646658085
-6,74.96903032450875,-0.08095407876041691
-3,74.88807624574834,2.4719843180999734
0,77.36006056384831,5.837966962383685
1,83.198027526232,2.741062823429223
2,85.9390903496612,3.9108351639643124
2,89.84992551362554,3.5048190334615876
2,93.35474454708712,2.9552434940446766
1,96.3099880411318,1.1468725336988985
0,97.45686057483071,-0.9105595237478274
-1,96.54630105108288,-2.6072796586982974
-2,93.93902139238457,-3.843875993496397
-2,90.09514539888818,-3.4349326185237126
-2,86.66021278036445,-2.854723290175567
-1,83.80548949018889,-1.0268789316507
0,82.77861055853819,0.9695288704226231
1,83.74813942896081,2.5996356614850114
-499,86.34777509044582,-14.268235598415336
-495,72.07953949203048,-14.315144263580045
-487,57.76439522845043,-14.246269746469741
-477,43.51812548198069,-4.999882725588557
-466,38.518242756392134,-4.999924938637331
-454,33.5183178177548,-4.999942471301889
-441,28.518375346452913,-4.999947744687851
-428,23.51842760176506,-4.999944487731211
-414,18.51848311403385,-4.999935709154837
-400,13.518547404879012,-4.999925680588071
-386,8.51862172429094,-4.463228699722362
-372,4.055393024568578,-2.844084889668014
-358,1.2113081349005639,-1.732220336830421
-344,-0.5209122019298569,-0.9869434814997258
-330,-1.5078556834295826,-0.5286009030296883
-316,-2.036456586459271,-0.27084344983924324
-302,-2.3073000362985145,-0.13496358154009488
-288,-2.4422636178386097,-0.06643358565311336
-274,-2.5086972034917228,-0.03239290225428424
-260,-2.541090105746007,-0.01568088822000258
-246,-2.5567709939660097,-0.007579469318901288
-232,-2.564350463284911,-0.00366092038729608
-218,-2.5680113836722067,-0.0017676185273177547
-204,-2.569779002199525,-8.533216373396211E-4
-190,-2.5706323238368642,-4.1190893180191655E-4
-176,-2.5710442327686662,-1.988256424074178E-4
-162,-2.5712430584110737,-9.596994464424788E-5
-148,-2.5713390283557183,-4.6322721948029694E-5
-134,-2.571385351077666,-2.2358926863180385E-5
-120,-2.571407710004529,-1.07921233987065E-5
-106,-2.5714185021279277,-5.209096429051741E-6
-92,-2.5714237112243565,-2.5143033413134885E-6
-78,-2.5714262255276976,-1.2135923923824517E-6
-64,-2.5714274391200904,-5.857711291582014E-7
-50,-2.5714280248912194,-2.827372718539695E-7
-36,-2.571428307628491,7.915584741353337
-22,5.344156433724845,7.332609430367244
-8,12.676765864092088,9.126773205404673
5,21.80353906949676,17.126736261724588
16,38.93027533122135,24.135694493925868
22,63.065969825147214,14.311745327932085
25,77.37771515307931,14.261270278564647
25,91.63898543164395,13.260208099158449
22,104.89919353080239,4.999927969343427
17,109.89912150014582,4.999932630591444
11,114.89905413073727,4.999952124476363
4,119.89900625521364,-1.0824569905500396
-3,118.81654926466359,-8.83105753279361
-8,109.98549173186996,-12.722925965311267
-9,97.2625657665587,-12.286914623902126
-8,84.97565114265659,-8.975474148557895
-229,76.00017699409868,-14.277812303644707
-222,61.72236469045397,-14.298396671795686
-212,47.423968018658286,-9.228804112395604
-201,38.195163906262685,-4.999891285980106
-189,33.19527262028258,-4.9999224683347645
-176,28.19535015194781,-4.999937702836441
-163,23.19541244911137,-4.999942885710696
-149,18.195469563400675,-4.999939701760761
-135,13.195529861639914,-4.999927191361515
-121,8.195602670278399,-4.347091475781765
-107,3.8485111944966337,-2.7664041161092108
-93,1.0821070783874227,-1.6787228630272308
-79,-0.5966157846398081,-0.9527038339571017
-65,-1.5493196185969098,-0.5087226618250411
-51,-2.0580422804219514,-0.26010785995308017
-37,-2.3181501403750313,6.624392756434318
-23,4.306242616059286,7.830498755213379
-9,12.136741371272667,7.465916878432081
5,19.60265824970475,17.126736261724588
17,36.72939451142934,24.317645656392433
24,61.04704016782177,14.29076103672318
27,75.33780120454495,14.272866386946363
27,89.61066759149132,13.631761490099212
24,103.24242908159052,4.999931310158927
20,108.24236039174944,4.999932297469789
15,113.24229268921924,4.99992882926705
437,118.2422215184863,14.32344016910076
427,132.56566168758707,12.979304213813759
415,145.54496590140081,4.999923811449124
402,150.54488971284994,4.99994749019276
389,155.5448372030427,4.999943220166198
375,160.5447804232089,4.999940499416982
361,165.54472092262586,4.999928540732413
347,170.54464946335827,4.7928551747640675
333,175.33750463812237,2.981951233848145
319,178.3194558719705,1.7901082298848594
305,180.10956410185537,1.0128327579920258
291,181.12239685984738,0.5424738353670556
277,181.66487069521443,0.27946399288275714
263,181.9443346880972,0.14061871585003563
249,182.08495340394722,0.06973974802851525
235,182.15469315197572,0.03440884887827581
221,182.18910200085404,0.01693161793551048
207,182.20603361878955,0.00829860884007813
193,182.21433222762963,0.004045445850353757
179,182.21837767347995,0.001971427363722667
165,182.2203491008437,9.605580426451025E-4
151,182.22130965888633,4.6798460409267097E-4
137,182.2217776434904,2.2799352971769447E-4
123,182.22200563702015,1.1107215483395642E-4
109,182.22211670917497,5.4110785454252686E-5
95,182.22217081996044,2.6360916955719225E-5
81,182.22219718087737,1.2842105422595707E-5
67,182.2222100229828,6.256212350893498E-6
53,182.22221627919518,3.047800273093368E-6
39,182.22221932699543,-2.49373016963868
25,179.72848915735673,-9.98890876849734
11,169.7395803888594,-4.99991879162102
-3,164.73966159723838,-15.992443518723709
-15,148.74721807851466,-24.766602737225135
-23,123.98061534128952,-14.270084189308603
-28,109.71053115198093,-14.25716883116891
-29,95.45336232081202,-14.20508550893876
-27,81.24827681187325,-8.160533667985968
-23,73.0877431438873,-4.999945164535084
-18,68.0877979793522,-4.999946403176348
-12,63.087851576175865,-4.999942693409743
-5,58.087908882766115,0.5502980440261809
2,58.63820692679229,7.9820788317935865
7,66.62028575858588,11.98710701929138
9,78.60739277787725,13.48211592665979
9,92.08950870453705,11.088972879377996
6,103.17848158391503,0.08095407876042368
3,103.25943566267546,-2.30736130319369
1,100.95207435948177,-4.696854275495564
0,96.25522008398622,-0.6435969247605915
-1,95.61162315922562,-2.369603713085207
-1,93.24201944614042,-1.9099421107692125
-1,91.3320773353712,-1.7833045080520598
-1,89.54877282731913,-1.72702784415633
-1,87.8217449831628,-1.4545809982538447
-1,86.36716398490896,-1.274930450875877
0,85.09223353403307,0.5307910946388924
1,85.62302462867198,2.175181416971329
1,87.7982060456433,1.8143317537325054
1,89.6125377993758,1.776459623850053
1,91.38899742322585,1.6350348555584058
1,93.02403227878426,1.4349808409020275
282,94.45901311968629,14.241696318693181
278,108.70070943837946,14.305816342011628
270,123.00652578039109,14.28157095121168
259,137.28809673160276,8.722097633493531
247,146.01019436509628,4.999937554777932
234,151.01013191987423,4.999948107611817
221,156.01008002748605,4.99994152134255
207,161.01002154882858,4.999939940782939
193,166.00996148961153,4.999954509501181
179,171.00991599911274,4.61678915760243
165,175.62670515671516,2.8700759097854576
151,178.49678106650063,1.715476772953025
137,180.21225783945366,0.9661646899796866
123,181.17842252943336,0.5156672293283886
109,181.69408975876172,0.26501101766320334
95,181.95910077642492,0.13319943640154613
81,182.09230021282644,0.06602274463941661
67,182.15832295746588,0.032566622753721006
53,182.19088958021962,0.016022812208668444
39,182.2069123924283,-2.49373016963868
25,179.71318222278958,-9.980908801783439
11,169.73227342100614,-4.999920940231197
-3,164.73235248077495,-15.992443518723709
-15,148.73990896205123,-24.766074097377647
-23,123.97383486467359,-14.270166481625239
-28,109.70366838304834,-14.25716883116891
-29,95.44649955187943,-14.205340507798603
-27,81.24115904408083,-8.146843019489825
-23,73.09431602459101,-4.9999475255539485
-18,68.09436849903706,-4.999946403176348
-12,63.09442209586071,-4.999942693409743
-5,58.094479402450965,0.5502980440261809
2,58.64477744647715,7.981595162070982
7,66.62637260854814,11.98710701929138
9,78.61347962783951,13.48211592665979
9,92.09559555449931,11.087900757094515
6,103.18349631159381,0.08095407876042368
3,103.26445039035424,-2.307669804145162
1,100.95678058620906,-4.696891712472752
-437,96.25988887373632,-17.26407149667553
-435,78.99581737706079,-14.239991577641245
-429,64.75582579941954,-14.324529674947138
-420,50.431296124472404,-12.320679640525805
-409,38.1106164839466,-4.999921430159893
-397,33.110695053786706,-4.9999302516632715
-384,28.11076480212343,-4.9999366557733165
-371,23.11082814635012,-4.999942106762337
-357,18.110886039587783,-4.999947477084262
-343,13.11093856250352,-4.999953592401326
-329,8.110984970102194,-4.316669629993534
-315,3.7943153401086605,-2.74606126479327
-301,1.0482540753153908,-1.664617009281472
-287,-0.6163629339660812,-0.9437460117497213
-273,-1.5601089457158024,-0.50354562098868
-259,-2.0636545667044826,-0.2573145175763629
-245,-2.3209690842808457,-0.12804639527213904
-231,-2.4490154795529846,-0.06299126208281887
-217,-2.5120067416358034,-0.030686912381885673
-203,-2.5426936540176888,-0.014852768140854868
-189,-2.5575464221585436,-0.007178656647738103
-175,-2.564725078806282,-0.003467200815038219
-161,-2.5681922796213197,-0.0016740548387797994
-147,-2.5698663344601,-8.081467561036294E-4
-133,-2.5706744812162037,-3.901008694444463E-4
-119,-2.571064582085648,-1.8829866903273307E-4
-105,-2.571252880754681,-9.088865747052549E-5
-91,-2.571343769412151,-4.3870068875931764E-5
-77,-2.5713876394810273,-2.1175082195829566E-5
-63,-2.571408814563224,-1.0220708579006698E-5
-49,-2.5714190352718025,-4.933288092366447E-6
-35,-2.5714239685598947,8.660047601351874
-21,6.08862363279198,6.97363535252889
-7,13.06225898532087,10.290246482337938
6,23.35250546765881,17.762693425827376
17,41.11519889348619,23.941682049505328
23,65.05688094299151,14.320329559341397
25,79.37721050233291,14.234696640416793
25,93.61190714274971,12.740341239112444
21,106.35224838186214,4.999934761951726
16,111.35218314381387,4.999938033703621
10,116.35212117751749,4.999950114834666
3,121.35207129235216,-2.471984318099952
-135,118.88008697425221,-24.913415574131115
-136,93.9666714001211,-16.07347570548427
-133,77.89319569463684,-14.254712663858745
